batch-id,duration,o-CRA,c-MinimiseClasslessFeatures,solutions-found,solution-model
0,00:00:11.324,-1.8333333333333333,0.0,1,/home/andrei/eclipse-workspace/mde_optimiser/case_studies/cra/mdeo-results/experiment-cra_rulegen.mopt-200423-111432-matching-henshin/batch-077EB8A58.xmi
1,00:00:13.172,-3.0,0.0,1,/home/andrei/eclipse-workspace/mde_optimiser/case_studies/cra/mdeo-results/experiment-cra_rulegen.mopt-200423-111432-matching-henshin/batch-173E665BE.xmi
2,00:00:09.064,-3.0,0.0,1,/home/andrei/eclipse-workspace/mde_optimiser/case_studies/cra/mdeo-results/experiment-cra_rulegen.mopt-200423-111432-matching-henshin/batch-22E3D8B24.xmi
3,00:00:09.076,-1.8333333333333333,0.0,1,/home/andrei/eclipse-workspace/mde_optimiser/case_studies/cra/mdeo-results/experiment-cra_rulegen.mopt-200423-111432-matching-henshin/batch-359908BD1.xmi
4,00:00:10.849,-3.0,0.0,1,/home/andrei/eclipse-workspace/mde_optimiser/case_studies/cra/mdeo-results/experiment-cra_rulegen.mopt-200423-111432-matching-henshin/batch-42E3E17CA.xmi
5,00:00:07.524,-1.8333333333333333,0.0,1,/home/andrei/eclipse-workspace/mde_optimiser/case_studies/cra/mdeo-results/experiment-cra_rulegen.mopt-200423-111432-matching-henshin/batch-54AC65070.xmi
6,00:00:06.375,-3.0,0.0,1,/home/andrei/eclipse-workspace/mde_optimiser/case_studies/cra/mdeo-results/experiment-cra_rulegen.mopt-200423-111432-matching-henshin/batch-661B6626E.xmi
7,00:00:05.485,-1.8333333333333333,0.0,1,/home/andrei/eclipse-workspace/mde_optimiser/case_studies/cra/mdeo-results/experiment-cra_rulegen.mopt-200423-111432-matching-henshin/batch-7579C68F2.xmi
8,00:00:07.242,-1.8333333333333333,0.0,1,/home/andrei/eclipse-workspace/mde_optimiser/case_studies/cra/mdeo-results/experiment-cra_rulegen.mopt-200423-111432-matching-henshin/batch-846BEA5B5.xmi
9,00:00:07.783,-3.0,0.0,1,/home/andrei/eclipse-workspace/mde_optimiser/case_studies/cra/mdeo-results/experiment-cra_rulegen.mopt-200423-111432-matching-henshin/batch-92D044D18.xmi
